seed,scenario,origin,sku,unit,forecast_quantity,realized_regular_quantity,expected_regular_quantity,project_quantity,daily_absolute_error,daily_absolute_error_expectation,input_sha256,error
1337,partial_stockout,2025-07-01,SKU-004,шт,2568.0,2486,2520.0,0,257.71428571428567,173.14285714285728,feff70893ac773a5d63b7f4f8192089d5408ef5e7e97d42e437830d5f4579ea7,
1337,partial_stockout,2026-04-01,SKU-001,шт,236.57142857142856,210,224.0,0,55.18367346938774,16.26775510204081,a688252beb4007161eaaa19ee04ce8dffcf6b14922d63bcad07e08321ae09ca6,
1337,partial_stockout,2026-04-01,SKU-002,шт,472.0,536,504.0,0,127.14285714285714,42.514285714285705,a688252beb4007161eaaa19ee04ce8dffcf6b14922d63bcad07e08321ae09ca6,
1337,partial_stockout,2026-04-01,SKU-003,шт,1139.4285714285713,1103,1120.0,0,117.77551020408163,77.2244897959184,a688252beb4007161eaaa19ee04ce8dffcf6b14922d63bcad07e08321ae09ca6,
1337,partial_stockout,2026-04-01,SKU-004,шт,2504.0,2462,2520.0,0,299.7142857142857,182.2857142857144,a688252beb4007161eaaa19ee04ce8dffcf6b14922d63bcad07e08321ae09ca6,
1337,single_project,2025-07-01,SKU-001,шт,235.50000000000003,216,224.0,118,64.82142857142857,15.80857142857144,c4fca82bac15a73f62ef9b1e416bcc87458cd63b50b30673a74c3d6109b48370,
1337,single_project,2025-07-01,SKU-002,шт,485.5,494,504.0,258,107.96428571428571,38.64285714285715,c4fca82bac15a73f62ef9b1e416bcc87458cd63b50b30673a74c3d6109b48370,
1337,single_project,2025-07-01,SKU-003,шт,1102.0,1058,1120.0,586,138.1428571428571,82.57142857142861,c4fca82bac15a73f62ef9b1e416bcc87458cd63b50b30673a74c3d6109b48370,
1337,single_project,2025-07-01,SKU-004,шт,2559.0,2486,2520.0,1025,255.1428571428571,174.42857142857156,c4fca82bac15a73f62ef9b1e416bcc87458cd63b50b30673a74c3d6109b48370,
1337,single_project,2026-04-01,SKU-001,шт,232.5,210,224.0,90,52.85714285714286,15.29428571428572,69cee66058d8aee86751eeec639d9b3cf66d337cbaefb321a23ad46c27b19cf2,
1337,single_project,2026-04-01,SKU-002,шт,468.0,536,504.0,223,128.28571428571428,44.43428571428571,69cee66058d8aee86751eeec639d9b3cf66d337cbaefb321a23ad46c27b19cf2,
1337,single_project,2026-04-01,SKU-003,шт,1124.5,1103,1120.0,471,115.64285714285714,79.35714285714289,69cee66058d8aee86751eeec639d9b3cf66d337cbaefb321a23ad46c27b19cf2,
1337,single_project,2026-04-01,SKU-004,шт,2520.5,2462,2520.0,1214,302.10714285714283,179.92857142857156,69cee66058d8aee86751eeec639d9b3cf66d337cbaefb321a23ad46c27b19cf2,
1337,split_project,2025-07-01,SKU-001,шт,235.50000000000003,216,224.0,118,64.82142857142857,15.80857142857144,1335cd9fe89772f8e1e600af031e3e4bba798cf297966e7110c82a3992df252c,
1337,split_project,2025-07-01,SKU-002,шт,485.5,494,504.0,258,107.96428571428571,38.64285714285715,1335cd9fe89772f8e1e600af031e3e4bba798cf297966e7110c82a3992df252c,
1337,split_project,2025-07-01,SKU-003,шт,1102.0,1058,1120.0,586,138.1428571428571,82.57142857142861,1335cd9fe89772f8e1e600af031e3e4bba798cf297966e7110c82a3992df252c,
1337,split_project,2025-07-01,SKU-004,шт,2559.0,2486,2520.0,1025,255.1428571428571,174.42857142857156,1335cd9fe89772f8e1e600af031e3e4bba798cf297966e7110c82a3992df252c,
1337,split_project,2026-04-01,SKU-001,шт,232.5,210,224.0,90,52.85714285714286,15.29428571428572,3842d0ed8654e6f3e30dadf4f4f8838949027a03fd36c20f87939a7f8c00db80,
1337,split_project,2026-04-01,SKU-002,шт,468.0,536,504.0,223,128.28571428571428,44.43428571428571,3842d0ed8654e6f3e30dadf4f4f8838949027a03fd36c20f87939a7f8c00db80,
1337,split_project,2026-04-01,SKU-003,шт,1124.5,1103,1120.0,471,115.64285714285714,79.35714285714289,3842d0ed8654e6f3e30dadf4f4f8838949027a03fd36c20f87939a7f8c00db80,
1337,split_project,2026-04-01,SKU-004,шт,2520.5,2462,2520.0,1214,302.10714285714283,179.92857142857156,3842d0ed8654e6f3e30dadf4f4f8838949027a03fd36c20f87939a7f8c00db80,
1337,recurring_client,2025-07-01,SKU-001,шт,523.5,526,512.0,0,547.9285714285714,503.84857142857146,46a87465b59116c01c781fd680c917983e58e6d07161b3c6722a84b555424f28,
1337,recurring_client,2025-07-01,SKU-002,шт,1146.5,1122,1152.0,0,1114.9285714285713,1111.2485714285713,46a87465b59116c01c781fd680c917983e58e6d07161b3c6722a84b555424f28,
1337,recurring_client,2025-07-01,SKU-003,шт,2535.0,2522,2560.0,0,2424.714285714286,2460.3142857142857,46a87465b59116c01c781fd680c917983e58e6d07161b3c6722a84b555424f28,
1337,recurring_client,2025-07-01,SKU-004,шт,5656.0,5831,5760.0,0,5425.0,5501.6,46a87465b59116c01c781fd680c917983e58e6d07161b3c6722a84b555424f28,
1337,recurring_client,2026-04-01,SKU-001,шт,514.0,470,512.0,0,489.1428571428571,497.0628571428571,001299d8e0f444e55cc398a9ceffc701f0a404fdf6b3dd6523181506cab4064a,
1337,recurring_client,2026-04-01,SKU-002,шт,1142.5,1197,1152.0,0,1141.0714285714284,1108.3914285714286,001299d8e0f444e55cc398a9ceffc701f0a404fdf6b3dd6523181506cab4064a,
1337,recurring_client,2026-04-01,SKU-003,шт,2562.5,2476,2560.0,0,2504.357142857143,2479.9571428571426,001299d8e0f444e55cc398a9ceffc701f0a404fdf6b3dd6523181506cab4064a,
1337,recurring_client,2026-04-01,SKU-004,шт,5692.0,5772,5760.0,0,5495.714285714286,5527.314285714286,001299d8e0f444e55cc398a9ceffc701f0a404fdf6b3dd6523181506cab4064a,
1337,known_promotion,2025-07-01,SKU-001,шт,282.80000000000007,292,268.8,0,74.30000000000001,19.05600000000002,1ea5086b01584f62ea3ac67d99c186e67899df389a71c0e61ed4998e57147c05,
1337,known_promotion,2025-07-01,SKU-002,шт,603.1333333333333,577,604.8000000000001,0,91.98174603174604,43.438095238095244,1ea5086b01584f62ea3ac67d99c186e67899df389a71c0e61ed4998e57147c05,
1337,known_promotion,2025-07-01,SKU-003,шт,1329.6666666666667,1277,1344.0,0,177.1230158730159,98.0476190476191,1ea5086b01584f62ea3ac67d99c186e67899df389a71c0e61ed4998e57147c05,
1337,known_promotion,2025-07-01,SKU-004,шт,3007.2,2957,3024.0,0,348.4,218.40000000000015,1ea5086b01584f62ea3ac67d99c186e67899df389a71c0e61ed4998e57147c05,
1337,known_promotion,2026-04-01,SKU-001,шт,287.73333333333335,265,268.8,0,66.06031746031746,21.203809523809518,e6b44588c07ef72c3bf5221cf0784bbcc351a675c0d8b999e5e9be3d94cfeb67,
1337,known_promotion,2026-04-01,SKU-002,шт,588.5333333333333,595,604.8000000000001,0,128.9873015873016,45.52380952380954,e6b44588c07ef72c3bf5221cf0784bbcc351a675c0d8b999e5e9be3d94cfeb67,
1337,known_promotion,2026-04-01,SKU-003,шт,1295.0666666666666,1344,1344.0,0,162.66031746031746,102.99047619047624,e6b44588c07ef72c3bf5221cf0784bbcc351a675c0d8b999e5e9be3d94cfeb67,
1337,known_promotion,2026-04-01,SKU-004,шт,2966.333333333333,3176,3024.0,0,410.53571428571433,224.2380952380954,e6b44588c07ef72c3bf5221cf0784bbcc351a675c0d8b999e5e9be3d94cfeb67,
1337,demand_shock,2025-07-01,SKU-001,шт,231.0,486,504.0,0,292.0,284.04,bbe09256fb570ae8f7d56d7d18418a2ef49e6a6bcb9975c18efded8e0a7a9ec7,
1337,demand_shock,2025-07-01,SKU-002,шт,477.49999999999994,1155,1134.0,0,726.3571428571429,663.3285714285714,bbe09256fb570ae8f7d56d7d18418a2ef49e6a6bcb9975c18efded8e0a7a9ec7,
1337,demand_shock,2025-07-01,SKU-003,шт,1087.5,2558,2520.0,0,1516.5714285714284,1458.5714285714284,bbe09256fb570ae8f7d56d7d18418a2ef49e6a6bcb9975c18efded8e0a7a9ec7,
1337,demand_shock,2025-07-01,SKU-004,шт,2562.0,5623,5670.0,0,3178.0,3216.0000000000005,bbe09256fb570ae8f7d56d7d18418a2ef49e6a6bcb9975c18efded8e0a7a9ec7,
1337,demand_shock,2026-04-01,SKU-001,шт,236.99999999999997,475,504.0,0,273.42857142857144,281.72571428571433,7bcc400f595bd4d848bb1bb29f43310e2dfef8c2b3cfb07882a597668bc0c08a,
1337,demand_shock,2026-04-01,SKU-002,шт,517.0,1108,1134.0,0,627.5,640.5714285714286,7bcc400f595bd4d848bb1bb29f43310e2dfef8c2b3cfb07882a597668bc0c08a,
1337,demand_shock,2026-04-01,SKU-003,шт,1120.5,2569,2520.0,0,1494.6785714285716,1439.7142857142858,7bcc400f595bd4d848bb1bb29f43310e2dfef8c2b3cfb07882a597668bc0c08a,
1337,demand_shock,2026-04-01,SKU-004,шт,2509.5,5673,5670.0,0,3314.75,3246.0000000000005,7bcc400f595bd4d848bb1bb29f43310e2dfef8c2b3cfb07882a597668bc0c08a,
1337,combined,2025-07-01,SKU-001,шт,374.5523809523809,1038,981.8539077507801,118,672.9215419501135,607.6420439092423,f6628ed5e2a86d94d97fc0b2359190c43a1e3ad6749e7f7052322cc811cbc480,
1337,combined,2025-07-01,SKU-002,шт,1334.857142857143,3469,3396.023213106745,258,2148.5102040816328,2077.411898715005,f6628ed5e2a86d94d97fc0b2359190c43a1e3ad6749e7f7052322cc811cbc480,
1337,combined,2025-07-01,SKU-003,шт,2147.809523809524,3526,3647.0297509840257,586,1938.031746031746,2072.8770891651548,f6628ed5e2a86d94d97fc0b2359190c43a1e3ad6749e7f7052322cc811cbc480,
1337,combined,2025-07-01,SKU-004,шт,5994.971428571428,10112,10207.338111565878,1025,5880.838095238095,5883.461531600789,f6628ed5e2a86d94d97fc0b2359190c43a1e3ad6749e7f7052322cc811cbc480,
1337,combined,2026-04-01,SKU-001,шт,538.2095238095238,1328,1381.2634396006938,90,834.1170068027211,848.3910404935,57d6bd79b1b51b6d8ef02e996e348b30375f252a3f86cc0ebb568cca0410d145,
1337,combined,2026-04-01,SKU-002,шт,1125.0285714285712,2997,2974.0682335484103,223,1926.8013605442177,1854.1295844693607,57d6bd79b1b51b6d8ef02e996e348b30375f252a3f86cc0ebb568cca0410d145,
1337,combined,2026-04-01,SKU-003,шт,2593.6761904761906,7373,7146.819975547208,471,4788.0947845804985,4553.143785071017,57d6bd79b1b51b6d8ef02e996e348b30375f252a3f86cc0ebb568cca0410d145,
1337,combined,2026-04-01,SKU-004,шт,7376.304761904762,16531,16391.355349946076,1214,9901.484353741496,9699.549971980296,57d6bd79b1b51b6d8ef02e996e348b30375f252a3f86cc0ebb568cca0410d145,
2027,stable,2025-07-01,SKU-001,шт,232.00000000000003,219,224.0,0,72.71428571428572,15.222857142857151,2ede3286d59a3cf4c5c3e2cedc8850860d005510ff79ad09ac7b0f25efed004b,
2027,stable,2025-07-01,SKU-002,шт,516.0,498,504.0,0,91.42857142857142,34.285714285714306,2ede3286d59a3cf4c5c3e2cedc8850860d005510ff79ad09ac7b0f25efed004b,
2027,stable,2025-07-01,SKU-003,шт,1179.0,1068,1120.0,0,209.49999999999994,79.68571428571425,2ede3286d59a3cf4c5c3e2cedc8850860d005510ff79ad09ac7b0f25efed004b,
2027,stable,2025-07-01,SKU-004,шт,2601.0,2569,2520.0,0,282.35714285714283,169.97142857142865,2ede3286d59a3cf4c5c3e2cedc8850860d005510ff79ad09ac7b0f25efed004b,
2027,stable,2026-04-01,SKU-001,шт,224.5,217,224.0,0,63.035714285714285,15.928571428571438,b3d385ad06570b55fc80a9daaecfbae98b476539510f9bcb25ee3abe61af436c,
2027,stable,2026-04-01,SKU-002,шт,497.5,486,504.0,0,121.53571428571428,36.928571428571445,b3d385ad06570b55fc80a9daaecfbae98b476539510f9bcb25ee3abe61af436c,
2027,stable,2026-04-01,SKU-003,шт,1080.0,1157,1120.0,0,152.14285714285717,85.71428571428575,b3d385ad06570b55fc80a9daaecfbae98b476539510f9bcb25ee3abe61af436c,
2027,stable,2026-04-01,SKU-004,шт,2509.0,2433,2520.0,0,299.42857142857144,181.57142857142867,b3d385ad06570b55fc80a9daaecfbae98b476539510f9bcb25ee3abe61af436c,
2027,seasonal_growth,2025-07-01,SKU-001,шт,487.5,432,458.98444987357016,0,104.92857142857142,38.24197290202609,825bfaaebc35176adb94f9f440e2374bafb721cb7b4e87e6211874262511abf5,
2027,seasonal_growth,2025-07-01,SKU-002,шт,966.5000000000001,823,754.654559001293,0,182.25000000000006,211.8454409987071,825bfaaebc35176adb94f9f440e2374bafb721cb7b4e87e6211874262511abf5,
2027,seasonal_growth,2025-07-01,SKU-003,шт,2186.5,2548,2567.616779856121,0,364.03571428571445,381.11677985612135,825bfaaebc35176adb94f9f440e2374bafb721cb7b4e87e6211874262511abf5,
2027,seasonal_growth,2025-07-01,SKU-004,шт,4848.0,5848,5775.6616831495685,0,1000.0000000000001,927.661683149569,825bfaaebc35176adb94f9f440e2374bafb721cb7b4e87e6211874262511abf5,
2027,seasonal_growth,2026-04-01,SKU-001,шт,233.49999999999997,312,300.9434730828609,0,98.57142857142858,67.44347308286096,dbcb7fba745d1ac7ac1a621c26f24b76c20fb72445367f6b65340bf57b851aff,
2027,seasonal_growth,2026-04-01,SKU-002,шт,1063.0,1065,1067.7901389169795,0,158.85714285714286,77.278788468967,dbcb7fba745d1ac7ac1a621c26f24b76c20fb72445367f6b65340bf57b851aff,
2027,seasonal_growth,2026-04-01,SKU-003,шт,2419.0,2282,2300.3783319641666,0,243.9285714285714,182.07479994630654,dbcb7fba745d1ac7ac1a621c26f24b76c20fb72445367f6b65340bf57b851aff,
2027,seasonal_growth,2026-04-01,SKU-004,шт,4099.5,3142,3232.0659245967036,0,957.4999999999998,867.4340754032962,dbcb7fba745d1ac7ac1a621c26f24b76c20fb72445367f6b65340bf57b851aff,
2027,intermittent,2025-07-01,SKU-001,шт,24.5,3,35.84,0,24.0,11.34,846053a763f7f8efca180eaffd2b756c2fbbaf8861bc7f6904258f7b72b1c3df,
2027,intermittent,2025-07-01,SKU-002,шт,55.5,199,80.64,0,238.64285714285714,25.139999999999993,846053a763f7f8efca180eaffd2b756c2fbbaf8861bc7f6904258f7b72b1c3df,
2027,intermittent,2025-07-01,SKU-003,шт,295.5,77,179.20000000000002,0,351.39285714285717,116.3,846053a763f7f8efca180eaffd2b756c2fbbaf8861bc7f6904258f7b72b1c3df,
2027,intermittent,2025-07-01,SKU-004,шт,364.0,783,403.2,0,1095.0,39.20000000000001,846053a763f7f8efca180eaffd2b756c2fbbaf8861bc7f6904258f7b72b1c3df,
2027,intermittent,2026-04-01,SKU-001,шт,60.99999999999999,58,35.84,0,101.57142857142857,25.159999999999993,1df507e8eb9815a379f4eb86e93e872768fe27ccfa401582365c296f8c26e919,
2027,intermittent,2026-04-01,SKU-002,шт,46.5,93,80.64,0,132.85714285714286,34.13999999999999,1df507e8eb9815a379f4eb86e93e872768fe27ccfa401582365c296f8c26e919,
2027,intermittent,2026-04-01,SKU-003,шт,522.5,0,179.20000000000002,0,522.5,343.29999999999995,1df507e8eb9815a379f4eb86e93e872768fe27ccfa401582365c296f8c26e919,
2027,intermittent,2026-04-01,SKU-004,шт,622.5,500,403.2,0,944.6428571428571,219.3,1df507e8eb9815a379f4eb86e93e872768fe27ccfa401582365c296f8c26e919,
2027,new_product,2025-07-01,SKU-001,шт,261.33333333333337,223,224.0,0,60.33333333333334,37.33333333333334,77f04e892f5bca4592304afc61f483b2b0d458f337911c5dd98cdceadc78ed92,
2027,new_product,2025-07-01,SKU-002,шт,551.5238095238094,523,504.0,0,115.7891156462585,48.345578231292464,77f04e892f5bca4592304afc61f483b2b0d458f337911c5dd98cdceadc78ed92,
2027,new_product,2025-07-01,SKU-003,шт,1234.3333333333335,1120,1120.0,0,214.66666666666669,114.33333333333337,77f04e892f5bca4592304afc61f483b2b0d458f337911c5dd98cdceadc78ed92,
2027,new_product,2025-07-01,SKU-004,шт,2697.047619047619,2436,2520.0,0,333.17006802721085,198.46258503401356,77f04e892f5bca4592304afc61f483b2b0d458f337911c5dd98cdceadc78ed92,
2027,new_product,2026-04-01,SKU-001,шт,246.66666666666669,193,224.0,0,76.71428571428572,22.66666666666668,039f9a410fd4d2fb7e9cbda46426f23a87f3cbf34c83ba1036c32d0f9317b4e1,
2027,new_product,2026-04-01,SKU-002,шт,543.047619047619,509,504.0,0,86.156462585034,42.29115646258501,039f9a410fd4d2fb7e9cbda46426f23a87f3cbf34c83ba1036c32d0f9317b4e1,
2027,new_product,2026-04-01,SKU-003,шт,1275.3333333333335,1107,1120.0,0,249.76190476190482,155.3333333333334,039f9a410fd4d2fb7e9cbda46426f23a87f3cbf34c83ba1036c32d0f9317b4e1,
2027,new_product,2026-04-01,SKU-004,шт,2723.0476190476193,2583,2520.0,0,254.52380952380952,217.03401360544217,039f9a410fd4d2fb7e9cbda46426f23a87f3cbf34c83ba1036c32d0f9317b4e1,
2027,full_stockout,2025-07-01,SKU-001,шт,206.0,219,224.0,0,73.57142857142857,21.177142857142872,8cb05d3cd4ec19a976a675d7009887c807e174008dc966bbdf46d55999b39a72,
2027,full_stockout,2025-07-01,SKU-002,шт,510.0,498,504.0,0,89.71428571428572,35.14285714285715,8cb05d3cd4ec19a976a675d7009887c807e174008dc966bbdf46d55999b39a72,
2027,full_stockout,2025-07-01,SKU-003,шт,1138.0,1068,1120.0,0,192.42857142857144,77.42857142857144,8cb05d3cd4ec19a976a675d7009887c807e174008dc966bbdf46d55999b39a72,
2027,full_stockout,2025-07-01,SKU-004,шт,2604.0,2569,2520.0,0,283.0,170.4000000000001,8cb05d3cd4ec19a976a675d7009887c807e174008dc966bbdf46d55999b39a72,
2027,full_stockout,2026-04-01,SKU-001,шт,232.00000000000003,217,224.0,0,63.57142857142857,15.222857142857151,8a3fe3434b69707249612f2c48927eadfbb696cb3de4ffe8e8122eea7f9116e0,
2027,full_stockout,2026-04-01,SKU-002,шт,500.0,486,504.0,0,121.71428571428572,36.571428571428584,8a3fe3434b69707249612f2c48927eadfbb696cb3de4ffe8e8122eea7f9116e0,
2027,full_stockout,2026-04-01,SKU-003,шт,1084.0,1157,1120.0,0,150.42857142857142,85.14285714285717,8a3fe3434b69707249612f2c48927eadfbb696cb3de4ffe8e8122eea7f9116e0,
2027,full_stockout,2026-04-01,SKU-004,шт,2508.0,2433,2520.0,0,299.2857142857143,181.71428571428584,8a3fe3434b69707249612f2c48927eadfbb696cb3de4ffe8e8122eea7f9116e0,
2027,partial_stockout,2025-07-01,SKU-001,шт,216.0,219,224.0,0,72.14285714285714,17.14285714285715,7b117ec01adeed10cac62b77108d16221caeb13a5d78c0d1ec69c9d670e133aa,
2027,partial_stockout,2025-07-01,SKU-002,шт,485.71428571428567,498,504.0,0,85.38775510204081,38.6122448979592,7b117ec01adeed10cac62b77108d16221caeb13a5d78c0d1ec69c9d670e133aa,
2027,partial_stockout,2025-07-01,SKU-003,шт,1214.8571428571427,1068,1120.0,0,228.20408163265301,99.75510204081624,7b117ec01adeed10cac62b77108d16221caeb13a5d78c0d1ec69c9d670e133aa,
2027,partial_stockout,2025-07-01,SKU-004,шт,2621.714285714286,2569,2520.0,0,286.7959183673469,172.93061224489804,7b117ec01adeed10cac62b77108d16221caeb13a5d78c0d1ec69c9d670e133aa,
2027,partial_stockout,2026-04-01,SKU-001,шт,210.2857142857143,217,224.0,0,63.0,18.677551020408163,4d615e780736653ed05ead4926b3c40d3690a785a5ea6f581ef475550e367852,
2027,partial_stockout,2026-04-01,SKU-002,шт,501.7142857142857,486,504.0,0,121.83673469387756,36.32653061224491,4d615e780736653ed05ead4926b3c40d3690a785a5ea6f581ef475550e367852,
2027,partial_stockout,2026-04-01,SKU-003,шт,1054.857142857143,1157,1120.0,0,163.57142857142853,91.91836734693877,4d615e780736653ed05ead4926b3c40d3690a785a5ea6f581ef475550e367852,
2027,partial_stockout,2026-04-01,SKU-004,шт,2552.0,2433,2520.0,0,307.85714285714283,175.42857142857156,4d615e780736653ed05ead4926b3c40d3690a785a5ea6f581ef475550e367852,
2027,single_project,2025-07-01,SKU-001,шт,232.00000000000003,219,224.0,102,72.71428571428572,15.222857142857151,1f578c3758aa85a4e04c8e9174aa2ba184f3e8a6abcf10b91466d48ab220280d,
2027,single_project,2025-07-01,SKU-002,шт,516.0,498,504.0,233,91.42857142857142,34.285714285714306,1f578c3758aa85a4e04c8e9174aa2ba184f3e8a6abcf10b91466d48ab220280d,
2027,single_project,2025-07-01,SKU-003,шт,1179.0,1068,1120.0,592,209.49999999999994,79.68571428571425,1f578c3758aa85a4e04c8e9174aa2ba184f3e8a6abcf10b91466d48ab220280d,
2027,single_project,2025-07-01,SKU-004,шт,2601.0,2569,2520.0,1324,282.35714285714283,169.97142857142865,1f578c3758aa85a4e04c8e9174aa2ba184f3e8a6abcf10b91466d48ab220280d,
2027,single_project,2026-04-01,SKU-001,шт,224.5,217,224.0,91,63.035714285714285,15.928571428571438,37bb77b21cb107cc17095b08f5865e859b47a030c10ecea864176e883340d48d,
2027,single_project,2026-04-01,SKU-002,шт,497.5,486,504.0,213,121.53571428571428,36.928571428571445,37bb77b21cb107cc17095b08f5865e859b47a030c10ecea864176e883340d48d,
2027,single_project,2026-04-01,SKU-003,шт,1080.0,1157,1120.0,595,152.14285714285717,85.71428571428575,37bb77b21cb107cc17095b08f5865e859b47a030c10ecea864176e883340d48d,
2027,single_project,2026-04-01,SKU-004,шт,2509.0,2433,2520.0,1124,299.42857142857144,181.57142857142867,37bb77b21cb107cc17095b08f5865e859b47a030c10ecea864176e883340d48d,
2027,split_project,2025-07-01,SKU-001,шт,232.00000000000003,219,224.0,102,72.71428571428572,15.222857142857151,c8d77f4afb206f6b23851ba005a0d4f5caabc2fd618a6d3d2a2e07c6ec794e84,
2027,split_project,2025-07-01,SKU-002,шт,516.0,498,504.0,233,91.42857142857142,34.285714285714306,c8d77f4afb206f6b23851ba005a0d4f5caabc2fd618a6d3d2a2e07c6ec794e84,
2027,split_project,2025-07-01,SKU-003,шт,1179.0,1068,1120.0,592,209.49999999999994,79.68571428571425,c8d77f4afb206f6b23851ba005a0d4f5caabc2fd618a6d3d2a2e07c6ec794e84,
2027,split_project,2025-07-01,SKU-004,шт,2601.0,2569,2520.0,1324,282.35714285714283,169.97142857142865,c8d77f4afb206f6b23851ba005a0d4f5caabc2fd618a6d3d2a2e07c6ec794e84,
2027,split_project,2026-04-01,SKU-001,шт,224.5,217,224.0,91,63.035714285714285,15.928571428571438,c4e824cc4f614e991d0d5103e2cd7755932ee47c91ab51735e4f89444137da4e,
2027,split_project,2026-04-01,SKU-002,шт,497.5,486,504.0,213,121.53571428571428,36.928571428571445,c4e824cc4f614e991d0d5103e2cd7755932ee47c91ab51735e4f89444137da4e,
2027,split_project,2026-04-01,SKU-003,шт,1080.0,1157,1120.0,595,152.14285714285717,85.71428571428575,c4e824cc4f614e991d0d5103e2cd7755932ee47c91ab51735e4f89444137da4e,
2027,split_project,2026-04-01,SKU-004,шт,2509.0,2433,2520.0,1124,299.42857142857144,181.57142857142867,c4e824cc4f614e991d0d5103e2cd7755932ee47c91ab51735e4f89444137da4e,
2027,recurring_client,2025-07-01,SKU-001,шт,522.0,528,512.0,0,518.8571428571429,502.77714285714285,998e490538c9d34457a758a707254dd7aeeba5e848844161fae75b6db4a701fe,
2027,recurring_client,2025-07-01,SKU-002,шт,1115.0,1123,1152.0,0,1085.4285714285713,1088.7485714285713,998e490538c9d34457a758a707254dd7aeeba5e848844161fae75b6db4a701fe,
2027,recurring_client,2025-07-01,SKU-003,шт,2598.0,2570,2560.0,0,2519.714285714286,2505.3142857142857,998e490538c9d34457a758a707254dd7aeeba5e848844161fae75b6db4a701fe,
2027,recurring_client,2025-07-01,SKU-004,шт,5737.0,5697,5760.0,0,5472.857142857143,5559.457142857143,998e490538c9d34457a758a707254dd7aeeba5e848844161fae75b6db4a701fe,
2027,recurring_client,2026-04-01,SKU-001,шт,521.0,494,512.0,0,528.1428571428571,502.0628571428571,5ebdfe5e0cd5c35360a6599920e367257e1b0fe53db1a3d86e92c09b97c6e741,
2027,recurring_client,2026-04-01,SKU-002,шт,1120.5,1129,1152.0,0,1105.357142857143,1092.6771428571428,5ebdfe5e0cd5c35360a6599920e367257e1b0fe53db1a3d86e92c09b97c6e741,
2027,recurring_client,2026-04-01,SKU-003,шт,2598.5,2608,2560.0,0,2462.0714285714284,2505.6714285714284,5ebdfe5e0cd5c35360a6599920e367257e1b0fe53db1a3d86e92c09b97c6e741,
2027,recurring_client,2026-04-01,SKU-004,шт,5637.5,5839,5760.0,0,5485.785714285714,5488.385714285714,5ebdfe5e0cd5c35360a6599920e367257e1b0fe53db1a3d86e92c09b97c6e741,
2027,known_promotion,2025-07-01,SKU-001,шт,270.1333333333333,281,268.8,0,96.72698412698412,19.00952380952382,78907eb066749526bc23de848ca7bff16f5c0b6aedc463193d133ba2a0d330e0,
2027,known_promotion,2025-07-01,SKU-002,шт,603.2666666666667,607,604.8000000000001,0,108.63650793650794,43.41904761904763,78907eb066749526bc23de848ca7bff16f5c0b6aedc463193d133ba2a0d330e0,
2027,known_promotion,2025-07-01,SKU-003,шт,1382.4,1341,1344.0,0,154.4857142857143,90.51428571428573,78907eb066749526bc23de848ca7bff16f5c0b6aedc463193d133ba2a0d330e0,
2027,known_promotion,2025-07-01,SKU-004,шт,3002.7333333333336,3053,3024.0,0,291.0253968253968,219.03809523809537,78907eb066749526bc23de848ca7bff16f5c0b6aedc463193d133ba2a0d330e0,
2027,known_promotion,2026-04-01,SKU-001,шт,243.6,267,268.8,0,60.099999999999994,27.98400000000001,8de4fb4bd2f077489489cdc46c90e2d536ca6e131dd0b040c70fe0e82e5a4fd1,
2027,known_promotion,2026-04-01,SKU-002,шт,624.8666666666667,586,604.8000000000001,0,104.94999999999999,40.88266666666669,8de4fb4bd2f077489489cdc46c90e2d536ca6e131dd0b040c70fe0e82e5a4fd1,
2027,known_promotion,2026-04-01,SKU-003,шт,1360.1999999999998,1347,1344.0,0,210.54285714285714,93.68571428571434,8de4fb4bd2f077489489cdc46c90e2d536ca6e131dd0b040c70fe0e82e5a4fd1,
2027,known_promotion,2026-04-01,SKU-004,шт,3064.2666666666664,3077,3024.0,0,314.04126984126987,210.2476190476192,8de4fb4bd2f077489489cdc46c90e2d536ca6e131dd0b040c70fe0e82e5a4fd1,
2027,demand_shock,2025-07-01,SKU-001,шт,216.0,504,504.0,0,319.4285714285714,292.57142857142856,006e2aa6c424eaa1308fe0531ffdf318e2cd0bb3189c7ad1d30c0d6c4c25ea80,
2027,demand_shock,2025-07-01,SKU-002,шт,483.0,1141,1134.0,0,687.5,660.0,006e2aa6c424eaa1308fe0531ffdf318e2cd0bb3189c7ad1d30c0d6c4c25ea80,
2027,demand_shock,2025-07-01,SKU-003,шт,1103.0,2565,2520.0,0,1534.2857142857144,1449.7142857142858,006e2aa6c424eaa1308fe0531ffdf318e2cd0bb3189c7ad1d30c0d6c4c25ea80,
2027,demand_shock,2025-07-01,SKU-004,шт,2492.0,5710,5670.0,0,3352.0,3256.0000000000005,006e2aa6c424eaa1308fe0531ffdf318e2cd0bb3189c7ad1d30c0d6c4c25ea80,
2027,demand_shock,2026-04-01,SKU-001,шт,216.5,469,504.0,0,309.67857142857144,292.2857142857143,b27b4be9cc75d1abe92a94660c5041e26cc7fc20ef6c7612d71b20e2d27e9e25,
2027,demand_shock,2026-04-01,SKU-002,шт,515.0,1082,1134.0,0,648.0714285714287,641.7142857142858,b27b4be9cc75d1abe92a94660c5041e26cc7fc20ef6c7612d71b20e2d27e9e25,
